reportDate,country_name_german,cases,deaths,source,countryCode,population_number,population_density
15-03-2020,Azerbaijan,23,1,ZON,AZ,10000000,115
16-03-2020,Azerbaijan,28,1,ZON,AZ,10000000,115
17-03-2020,Azerbaijan,28,1,ZON,AZ,10000000,115
18-03-2020,Azerbaijan,28,1,ZON,AZ,10000000,115
19-03-2020,Azerbaijan,44,1,ZON,AZ,10000000,115
20-03-2020,Azerbaijan,44,1,ZON,AZ,10000000,115
21-03-2020,Azerbaijan,53,1,ZON,AZ,10000000,115
22-03-2020,Azerbaijan,65,1,ZON,AZ,10000000,115
23-03-2020,Azerbaijan,72,1,ZON,AZ,10000000,115
24-03-2020,Azerbaijan,87,1,ZON,AZ,10000000,115
25-03-2020,Azerbaijan,93,2,ZON,AZ,10000000,115
26-03-2020,Azerbaijan,122,3,ZON,AZ,10000000,115
27-03-2020,Azerbaijan,165,3,ZON,AZ,10000000,115
28-03-2020,Azerbaijan,182,4,ZON,AZ,10000000,115
29-03-2020,Azerbaijan,209,4,ZON,AZ,10000000,115
30-03-2020,Azerbaijan,273,4,ZON,AZ,10000000,115
31-03-2020,Azerbaijan,298,5,ZON,AZ,10000000,115
01-04-2020,Azerbaijan,359,5,ZON,AZ,10000000,115
22-01-2020,Deutschland,0,0,ZON,DE,82979100,232
23-01-2020,Deutschland,0,0,ZON,DE,82979100,232
24-01-2020,Deutschland,0,0,ZON,DE,82979100,232
25-01-2020,Deutschland,0,0,ZON,DE,82979100,232
26-01-2020,Deutschland,0,0,ZON,DE,82979100,232
27-01-2020,Deutschland,1,0,ZON,DE,82979100,232
28-01-2020,Deutschland,4,0,ZON,DE,82979100,232
29-01-2020,Deutschland,4,0,ZON,DE,82979100,232
30-01-2020,Deutschland,5,0,ZON,DE,82979100,232
31-01-2020,Deutschland,7,0,ZON,DE,82979100,232
01-02-2020,Deutschland,8,0,ZON,DE,82979100,232
02-02-2020,Deutschland,10,0,ZON,DE,82979100,232
03-02-2020,Deutschland,12,0,ZON,DE,82979100,232
04-02-2020,Deutschland,12,0,ZON,DE,82979100,232
05-02-2020,Deutschland,12,0,ZON,DE,82979100,232
06-02-2020,Deutschland,13,0,ZON,DE,82979100,232
07-02-2020,Deutschland,14,0,ZON,DE,82979100,232
08-02-2020,Deutschland,14,0,ZON,DE,82979100,232
09-02-2020,Deutschland,14,0,ZON,DE,82979100,232
10-02-2020,Deutschland,14,0,ZON,DE,82979100,232
11-02-2020,Deutschland,16,0,ZON,DE,82979100,232
12-02-2020,Deutschland,16,0,ZON,DE,82979100,232
13-02-2020,Deutschland,16,0,ZON,DE,82979100,232
14-02-2020,Deutschland,16,0,ZON,DE,82979100,232
15-02-2020,Deutschland,16,0,ZON,DE,82979100,232
16-02-2020,Deutschland,16,0,ZON,DE,82979100,232
17-02-2020,Deutschland,16,0,ZON,DE,82979100,232
18-02-2020,Deutschland,16,0,ZON,DE,82979100,232
19-02-2020,Deutschland,16,0,ZON,DE,82979100,232
20-02-2020,Deutschland,16,0,ZON,DE,82979100,232
21-02-2020,Deutschland,16,0,ZON,DE,82979100,232
22-02-2020,Deutschland,16,0,ZON,DE,82979100,232
23-02-2020,Deutschland,16,0,ZON,DE,82979100,232
24-02-2020,Deutschland,16,0,ZON,DE,82979100,232
25-02-2020,Deutschland,18,0,ZON,DE,82979100,232
26-02-2020,Deutschland,26,0,ZON,DE,82979100,232
27-02-2020,Deutschland,48,0,ZON,DE,82979100,232
28-02-2020,Deutschland,75,0,ZON,DE,82979100,232
29-02-2020,Deutschland,119,0,ZON,DE,82979100,232
01-03-2020,Deutschland,140,0,ZON,DE,82979100,232
02-03-2020,Deutschland,181,0,ZON,DE,82979100,232
03-03-2020,Deutschland,219,0,ZON,DE,82979100,232
04-03-2020,Deutschland,376,0,ZON,DE,82979100,232
05-03-2020,Deutschland,576,0,ZON,DE,82979100,232
06-03-2020,Deutschland,716,0,ZON,DE,82979100,232
07-03-2020,Deutschland,917,0,ZON,DE,82979100,232
08-03-2020,Deutschland,1085,0,ZON,DE,82979100,232
09-03-2020,Deutschland,1236,2,ZON,DE,82979100,232
10-03-2020,Deutschland,1602,2,ZON,DE,82979100,232
11-03-2020,Deutschland,2036,3,ZON,DE,82979100,232
12-03-2020,Deutschland,2777,3,ZON,DE,82979100,232
13-03-2020,Deutschland,3835,7,ZON,DE,82979100,232
14-03-2020,Deutschland,4635,9,ZON,DE,82979100,232
15-03-2020,Deutschland,5780,11,ZON,DE,82979100,232
16-03-2020,Deutschland,7239,17,ZON,DE,82979100,232
17-03-2020,Deutschland,9362,24,ZON,DE,82979100,232
18-03-2020,Deutschland,11887,28,ZON,DE,82979100,232
19-03-2020,Deutschland,15175,44,ZON,DE,82979100,232
20-03-2020,Deutschland,19718,67,ZON,DE,82979100,232
21-03-2020,Deutschland,25131,84,ZON,DE,82979100,232
22-03-2020,Deutschland,28058,94,ZON,DE,82979100,232
23-03-2020,Deutschland,31698,123,ZON,DE,82979100,232
24-03-2020,Deutschland,35736,157,ZON,DE,82979100,232
25-03-2020,Deutschland,41094,206,ZON,DE,82979100,232
26-03-2020,Deutschland,47241,267,ZON,DE,82979100,232
27-03-2020,Deutschland,53130,342,ZON,DE,82979100,232
28-03-2020,Deutschland,58136,433,ZON,DE,82979100,232
29-03-2020,Deutschland,62440,533,ZON,DE,82979100,232
30-03-2020,Deutschland,66751,645,ZON,DE,82979100,232
31-03-2020,Deutschland,71583,775,ZON,DE,82979100,232
01-04-2020,Deutschland,77601,920,ZON,DE,82979100,232
22-01-2020,Österreich,0,0,ZON,AT,8809212,105
23-01-2020,Österreich,0,0,ZON,AT,8809212,105
24-01-2020,Österreich,0,0,ZON,AT,8809212,105
25-01-2020,Österreich,0,0,ZON,AT,8809212,105
26-01-2020,Österreich,0,0,ZON,AT,8809212,105
27-01-2020,Österreich,0,0,ZON,AT,8809212,105
28-01-2020,Österreich,0,0,ZON,AT,8809212,105
29-01-2020,Österreich,0,0,ZON,AT,8809212,105
30-01-2020,Österreich,0,0,ZON,AT,8809212,105
31-01-2020,Österreich,0,0,ZON,AT,8809212,105
01-02-2020,Österreich,0,0,ZON,AT,8809212,105
02-02-2020,Österreich,0,0,ZON,AT,8809212,105
03-02-2020,Österreich,0,0,ZON,AT,8809212,105
04-02-2020,Österreich,0,0,ZON,AT,8809212,105
05-02-2020,Österreich,0,0,ZON,AT,8809212,105
06-02-2020,Österreich,0,0,ZON,AT,8809212,105
07-02-2020,Österreich,0,0,ZON,AT,8809212,105
08-02-2020,Österreich,0,0,ZON,AT,8809212,105
09-02-2020,Österreich,0,0,ZON,AT,8809212,105
10-02-2020,Österreich,0,0,ZON,AT,8809212,105
11-02-2020,Österreich,0,0,ZON,AT,8809212,105
12-02-2020,Österreich,0,0,ZON,AT,8809212,105
13-02-2020,Österreich,0,0,ZON,AT,8809212,105
14-02-2020,Österreich,0,0,ZON,AT,8809212,105
15-02-2020,Österreich,0,0,ZON,AT,8809212,105
16-02-2020,Österreich,0,0,ZON,AT,8809212,105
17-02-2020,Österreich,0,0,ZON,AT,8809212,105
18-02-2020,Österreich,0,0,ZON,AT,8809212,105
19-02-2020,Österreich,0,0,ZON,AT,8809212,105
20-02-2020,Österreich,0,0,ZON,AT,8809212,105
21-02-2020,Österreich,0,0,ZON,AT,8809212,105
22-02-2020,Österreich,0,0,ZON,AT,8809212,105
23-02-2020,Österreich,0,0,ZON,AT,8809212,105
24-02-2020,Österreich,0,0,ZON,AT,8809212,105
25-02-2020,Österreich,2,0,ZON,AT,8809212,105
26-02-2020,Österreich,2,0,ZON,AT,8809212,105
27-02-2020,Österreich,3,0,ZON,AT,8809212,105
28-02-2020,Österreich,3,0,ZON,AT,8809212,105
29-02-2020,Österreich,9,0,ZON,AT,8809212,105
01-03-2020,Österreich,14,0,ZON,AT,8809212,105
02-03-2020,Österreich,18,0,ZON,AT,8809212,105
03-03-2020,Österreich,21,0,ZON,AT,8809212,105
04-03-2020,Österreich,29,0,ZON,AT,8809212,105
05-03-2020,Österreich,41,0,ZON,AT,8809212,105
06-03-2020,Österreich,55,0,ZON,AT,8809212,105
07-03-2020,Österreich,79,0,ZON,AT,8809212,105
08-03-2020,Österreich,104,0,ZON,AT,8809212,105
09-03-2020,Österreich,131,0,ZON,AT,8809212,105
10-03-2020,Österreich,182,0,ZON,AT,8809212,105
11-03-2020,Österreich,246,0,ZON,AT,8809212,105
12-03-2020,Österreich,302,1,ZON,AT,8809212,105
13-03-2020,Österreich,504,1,ZON,AT,8809212,105
14-03-2020,Österreich,655,1,ZON,AT,8809212,105
15-03-2020,Österreich,860,1,ZON,AT,8809212,105
16-03-2020,Österreich,1018,3,ZON,AT,8809212,105
17-03-2020,Österreich,1332,3,ZON,AT,8809212,105
18-03-2020,Österreich,1646,4,ZON,AT,8809212,105
19-03-2020,Österreich,2013,6,ZON,AT,8809212,105
20-03-2020,Österreich,2388,6,ZON,AT,8809212,105
21-03-2020,Österreich,2814,8,ZON,AT,8809212,105
22-03-2020,Österreich,3582,16,ZON,AT,8809212,105
23-03-2020,Österreich,4474,21,ZON,AT,8809212,105
24-03-2020,Österreich,5283,28,ZON,AT,8809212,105
25-03-2020,Österreich,5588,30,ZON,AT,8809212,105
26-03-2020,Österreich,6909,49,ZON,AT,8809212,105
27-03-2020,Österreich,7657,58,ZON,AT,8809212,105
28-03-2020,Österreich,8271,68,ZON,AT,8809212,105
29-03-2020,Österreich,8788,86,ZON,AT,8809212,105
30-03-2020,Österreich,9618,108,ZON,AT,8809212,105
31-03-2020,Österreich,10180,128,ZON,AT,8809212,105
01-04-2020,Österreich,10711,146,ZON,AT,8809212,105
22-01-2020,Libanon,0,0,ZON,LB,4467390,427
23-01-2020,Libanon,0,0,ZON,LB,4467390,427
24-01-2020,Libanon,0,0,ZON,LB,4467390,427
25-01-2020,Libanon,0,0,ZON,LB,4467390,427
26-01-2020,Libanon,0,0,ZON,LB,4467390,427
27-01-2020,Libanon,0,0,ZON,LB,4467390,427
28-01-2020,Libanon,0,0,ZON,LB,4467390,427
29-01-2020,Libanon,0,0,ZON,LB,4467390,427
30-01-2020,Libanon,0,0,ZON,LB,4467390,427
31-01-2020,Libanon,0,0,ZON,LB,4467390,427
01-02-2020,Libanon,0,0,ZON,LB,4467390,427
02-02-2020,Libanon,0,0,ZON,LB,4467390,427
03-02-2020,Libanon,0,0,ZON,LB,4467390,427
04-02-2020,Libanon,0,0,ZON,LB,4467390,427
05-02-2020,Libanon,0,0,ZON,LB,4467390,427
06-02-2020,Libanon,0,0,ZON,LB,4467390,427
07-02-2020,Libanon,0,0,ZON,LB,4467390,427
08-02-2020,Libanon,0,0,ZON,LB,4467390,427
09-02-2020,Libanon,0,0,ZON,LB,4467390,427
10-02-2020,Libanon,0,0,ZON,LB,4467390,427
11-02-2020,Libanon,0,0,ZON,LB,4467390,427
12-02-2020,Libanon,0,0,ZON,LB,4467390,427
13-02-2020,Libanon,0,0,ZON,LB,4467390,427
14-02-2020,Libanon,0,0,ZON,LB,4467390,427
15-02-2020,Libanon,0,0,ZON,LB,4467390,427
16-02-2020,Libanon,0,0,ZON,LB,4467390,427
17-02-2020,Libanon,0,0,ZON,LB,4467390,427
18-02-2020,Libanon,0,0,ZON,LB,4467390,427
19-02-2020,Libanon,0,0,ZON,LB,4467390,427
20-02-2020,Libanon,0,0,ZON,LB,4467390,427
21-02-2020,Libanon,1,0,ZON,LB,4467390,427
22-02-2020,Libanon,1,0,ZON,LB,4467390,427
23-02-2020,Libanon,1,0,ZON,LB,4467390,427
24-02-2020,Libanon,1,0,ZON,LB,4467390,427
25-02-2020,Libanon,1,0,ZON,LB,4467390,427
26-02-2020,Libanon,2,0,ZON,LB,4467390,427
27-02-2020,Libanon,2,0,ZON,LB,4467390,427
28-02-2020,Libanon,2,0,ZON,LB,4467390,427
29-02-2020,Libanon,4,0,ZON,LB,4467390,427
01-03-2020,Libanon,10,0,ZON,LB,4467390,427
02-03-2020,Libanon,13,0,ZON,LB,4467390,427
03-03-2020,Libanon,13,0,ZON,LB,4467390,427
04-03-2020,Libanon,13,0,ZON,LB,4467390,427
05-03-2020,Libanon,16,0,ZON,LB,4467390,427
06-03-2020,Libanon,22,0,ZON,LB,4467390,427
07-03-2020,Libanon,22,0,ZON,LB,4467390,427
08-03-2020,Libanon,32,0,ZON,LB,4467390,427
09-03-2020,Libanon,32,0,ZON,LB,4467390,427
10-03-2020,Libanon,41,1,ZON,LB,4467390,427
11-03-2020,Libanon,61,3,ZON,LB,4467390,427
12-03-2020,Libanon,61,3,ZON,LB,4467390,427
13-03-2020,Libanon,77,3,ZON,LB,4467390,427
14-03-2020,Libanon,93,3,ZON,LB,4467390,427
15-03-2020,Libanon,110,3,ZON,LB,4467390,427
16-03-2020,Libanon,110,3,ZON,LB,4467390,427
17-03-2020,Libanon,120,3,ZON,LB,4467390,427
18-03-2020,Libanon,133,3,ZON,LB,4467390,427
19-03-2020,Libanon,157,4,ZON,LB,4467390,427
20-03-2020,Libanon,163,4,ZON,LB,4467390,427
21-03-2020,Libanon,187,4,ZON,LB,4467390,427
22-03-2020,Libanon,248,4,ZON,LB,4467390,427
23-03-2020,Libanon,267,4,ZON,LB,4467390,427
24-03-2020,Libanon,318,4,ZON,LB,4467390,427
25-03-2020,Libanon,333,6,ZON,LB,4467390,427
26-03-2020,Libanon,368,6,ZON,LB,4467390,427
27-03-2020,Libanon,391,8,ZON,LB,4467390,427
28-03-2020,Libanon,412,8,ZON,LB,4467390,427
29-03-2020,Libanon,438,10,ZON,LB,4467390,427
30-03-2020,Libanon,446,11,ZON,LB,4467390,427
31-03-2020,Libanon,470,12,ZON,LB,4467390,427
01-04-2020,Libanon,479,14,ZON,LB,4467390,427
22-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
23-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
24-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
25-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
26-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
27-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
28-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
29-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
30-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
31-01-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
01-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
02-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
03-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
04-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
05-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
06-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
07-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
08-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
09-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
10-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
11-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
12-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
13-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
14-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
15-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
16-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
17-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
18-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
19-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
20-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
21-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
22-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
23-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
24-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
25-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
26-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
27-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
28-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
29-02-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
01-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
02-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
03-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
04-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
05-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
06-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
07-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
08-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
09-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
10-03-2020,Demokratische Republik Kongo,0,0,ZON,CD,86790567,37
11-03-2020,Demokratische Republik Kongo,1,0,ZON,CD,86790567,37
12-03-2020,Demokratische Republik Kongo,1,0,ZON,CD,86790567,37
13-03-2020,Demokratische Republik Kongo,2,0,ZON,CD,86790567,37
14-03-2020,Demokratische Republik Kongo,2,0,ZON,CD,86790567,37
15-03-2020,Demokratische Republik Kongo,2,0,ZON,CD,86790567,37
16-03-2020,Demokratische Republik Kongo,2,0,ZON,CD,86790567,37
17-03-2020,Demokratische Republik Kongo,3,0,ZON,CD,86790567,37
18-03-2020,Demokratische Republik Kongo,4,0,ZON,CD,86790567,37
19-03-2020,Demokratische Republik Kongo,14,0,ZON,CD,86790567,37
20-03-2020,Demokratische Republik Kongo,18,0,ZON,CD,86790567,37
21-03-2020,Demokratische Republik Kongo,23,1,ZON,CD,86790567,37
22-03-2020,Demokratische Republik Kongo,30,1,ZON,CD,86790567,37
23-03-2020,Demokratische Republik Kongo,36,1,ZON,CD,86790567,37
24-03-2020,Demokratische Republik Kongo,45,2,ZON,CD,86790567,37
25-03-2020,Demokratische Republik Kongo,48,2,ZON,CD,86790567,37
26-03-2020,Demokratische Republik Kongo,51,3,ZON,CD,86790567,37
27-03-2020,Demokratische Republik Kongo,51,3,ZON,CD,86790567,37
28-03-2020,Demokratische Republik Kongo,65,6,ZON,CD,86790567,37
29-03-2020,Demokratische Republik Kongo,65,6,ZON,CD,86790567,37
30-03-2020,Demokratische Republik Kongo,81,8,ZON,CD,86790567,37
31-03-2020,Demokratische Republik Kongo,98,8,ZON,CD,86790567,37
01-04-2020,Demokratische Republik Kongo,109,9,ZON,CD,86790567,37
22-01-2020,Brunei,0,0,ZON,BN,417784,72
23-01-2020,Brunei,0,0,ZON,BN,417784,72
24-01-2020,Brunei,0,0,ZON,BN,417784,72
25-01-2020,Brunei,0,0,ZON,BN,417784,72
26-01-2020,Brunei,0,0,ZON,BN,417784,72
27-01-2020,Brunei,0,0,ZON,BN,417784,72
28-01-2020,Brunei,0,0,ZON,BN,417784,72
29-01-2020,Brunei,0,0,ZON,BN,417784,72
30-01-2020,Brunei,0,0,ZON,BN,417784,72
31-01-2020,Brunei,0,0,ZON,BN,417784,72
01-02-2020,Brunei,0,0,ZON,BN,417784,72
02-02-2020,Brunei,0,0,ZON,BN,417784,72
03-02-2020,Brunei,0,0,ZON,BN,417784,72
04-02-2020,Brunei,0,0,ZON,BN,417784,72
05-02-2020,Brunei,0,0,ZON,BN,417784,72
06-02-2020,Brunei,0,0,ZON,BN,417784,72
07-02-2020,Brunei,0,0,ZON,BN,417784,72
08-02-2020,Brunei,0,0,ZON,BN,417784,72
09-02-2020,Brunei,0,0,ZON,BN,417784,72
10-02-2020,Brunei,0,0,ZON,BN,417784,72
11-02-2020,Brunei,0,0,ZON,BN,417784,72
12-02-2020,Brunei,0,0,ZON,BN,417784,72
13-02-2020,Brunei,0,0,ZON,BN,417784,72
14-02-2020,Brunei,0,0,ZON,BN,417784,72
15-02-2020,Brunei,0,0,ZON,BN,417784,72
16-02-2020,Brunei,0,0,ZON,BN,417784,72
17-02-2020,Brunei,0,0,ZON,BN,417784,72
18-02-2020,Brunei,0,0,ZON,BN,417784,72
19-02-2020,Brunei,0,0,ZON,BN,417784,72
20-02-2020,Brunei,0,0,ZON,BN,417784,72
21-02-2020,Brunei,0,0,ZON,BN,417784,72
22-02-2020,Brunei,0,0,ZON,BN,417784,72
23-02-2020,Brunei,0,0,ZON,BN,417784,72
24-02-2020,Brunei,0,0,ZON,BN,417784,72
25-02-2020,Brunei,0,0,ZON,BN,417784,72
26-02-2020,Brunei,0,0,ZON,BN,417784,72
27-02-2020,Brunei,0,0,ZON,BN,417784,72
28-02-2020,Brunei,0,0,ZON,BN,417784,72
29-02-2020,Brunei,0,0,ZON,BN,417784,72
01-03-2020,Brunei,0,0,ZON,BN,417784,72
02-03-2020,Brunei,0,0,ZON,BN,417784,72
03-03-2020,Brunei,0,0,ZON,BN,417784,72
04-03-2020,Brunei,0,0,ZON,BN,417784,72
05-03-2020,Brunei,0,0,ZON,BN,417784,72
06-03-2020,Brunei,0,0,ZON,BN,417784,72
07-03-2020,Brunei,0,0,ZON,BN,417784,72
08-03-2020,Brunei,0,0,ZON,BN,417784,72
09-03-2020,Brunei,1,0,ZON,BN,417784,72
10-03-2020,Brunei,1,0,ZON,BN,417784,72
11-03-2020,Brunei,11,0,ZON,BN,417784,72
12-03-2020,Brunei,11,0,ZON,BN,417784,72
13-03-2020,Brunei,37,0,ZON,BN,417784,72
14-03-2020,Brunei,40,0,ZON,BN,417784,72
15-03-2020,Brunei,50,0,ZON,BN,417784,72
16-03-2020,Brunei,54,0,ZON,BN,417784,72
17-03-2020,Brunei,56,0,ZON,BN,417784,72
18-03-2020,Brunei,68,0,ZON,BN,417784,72
19-03-2020,Brunei,75,0,ZON,BN,417784,72
20-03-2020,Brunei,78,0,ZON,BN,417784,72
21-03-2020,Brunei,83,0,ZON,BN,417784,72
22-03-2020,Brunei,88,0,ZON,BN,417784,72
23-03-2020,Brunei,91,0,ZON,BN,417784,72
24-03-2020,Brunei,104,0,ZON,BN,417784,72
25-03-2020,Brunei,109,0,ZON,BN,417784,72
26-03-2020,Brunei,114,0,ZON,BN,417784,72
27-03-2020,Brunei,115,0,ZON,BN,417784,72
28-03-2020,Brunei,120,1,ZON,BN,417784,72
29-03-2020,Brunei,126,1,ZON,BN,417784,72
30-03-2020,Brunei,127,1,ZON,BN,417784,72
31-03-2020,Brunei,129,1,ZON,BN,417784,72
01-04-2020,Brunei,131,1,ZON,BN,417784,72
22-01-2020,Slowakei,0,0,ZON,SK,5439892,110
23-01-2020,Slowakei,0,0,ZON,SK,5439892,110
24-01-2020,Slowakei,0,0,ZON,SK,5439892,110
25-01-2020,Slowakei,0,0,ZON,SK,5439892,110
26-01-2020,Slowakei,0,0,ZON,SK,5439892,110
27-01-2020,Slowakei,0,0,ZON,SK,5439892,110
28-01-2020,Slowakei,0,0,ZON,SK,5439892,110
29-01-2020,Slowakei,0,0,ZON,SK,5439892,110
30-01-2020,Slowakei,0,0,ZON,SK,5439892,110
31-01-2020,Slowakei,0,0,ZON,SK,5439892,110
01-02-2020,Slowakei,0,0,ZON,SK,5439892,110
02-02-2020,Slowakei,0,0,ZON,SK,5439892,110
03-02-2020,Slowakei,0,0,ZON,SK,5439892,110
04-02-2020,Slowakei,0,0,ZON,SK,5439892,110
05-02-2020,Slowakei,0,0,ZON,SK,5439892,110
06-02-2020,Slowakei,0,0,ZON,SK,5439892,110
07-02-2020,Slowakei,0,0,ZON,SK,5439892,110
08-02-2020,Slowakei,0,0,ZON,SK,5439892,110
09-02-2020,Slowakei,0,0,ZON,SK,5439892,110
10-02-2020,Slowakei,0,0,ZON,SK,5439892,110
11-02-2020,Slowakei,0,0,ZON,SK,5439892,110
12-02-2020,Slowakei,0,0,ZON,SK,5439892,110
13-02-2020,Slowakei,0,0,ZON,SK,5439892,110
14-02-2020,Slowakei,0,0,ZON,SK,5439892,110
15-02-2020,Slowakei,0,0,ZON,SK,5439892,110
16-02-2020,Slowakei,0,0,ZON,SK,5439892,110
17-02-2020,Slowakei,0,0,ZON,SK,5439892,110
18-02-2020,Slowakei,0,0,ZON,SK,5439892,110
19-02-2020,Slowakei,0,0,ZON,SK,5439892,110
20-02-2020,Slowakei,0,0,ZON,SK,5439892,110
21-02-2020,Slowakei,0,0,ZON,SK,5439892,110
22-02-2020,Slowakei,0,0,ZON,SK,5439892,110
23-02-2020,Slowakei,0,0,ZON,SK,5439892,110
24-02-2020,Slowakei,0,0,ZON,SK,5439892,110
25-02-2020,Slowakei,0,0,ZON,SK,5439892,110
26-02-2020,Slowakei,0,0,ZON,SK,5439892,110
27-02-2020,Slowakei,0,0,ZON,SK,5439892,110
28-02-2020,Slowakei,0,0,ZON,SK,5439892,110
29-02-2020,Slowakei,0,0,ZON,SK,5439892,110
01-03-2020,Slowakei,0,0,ZON,SK,5439892,110
02-03-2020,Slowakei,0,0,ZON,SK,5439892,110
03-03-2020,Slowakei,0,0,ZON,SK,5439892,110
04-03-2020,Slowakei,0,0,ZON,SK,5439892,110
05-03-2020,Slowakei,0,0,ZON,SK,5439892,110
06-03-2020,Slowakei,1,0,ZON,SK,5439892,110
07-03-2020,Slowakei,1,0,ZON,SK,5439892,110
08-03-2020,Slowakei,3,0,ZON,SK,5439892,110
09-03-2020,Slowakei,3,0,ZON,SK,5439892,110
10-03-2020,Slowakei,7,0,ZON,SK,5439892,110
11-03-2020,Slowakei,10,0,ZON,SK,5439892,110
12-03-2020,Slowakei,16,0,ZON,SK,5439892,110
13-03-2020,Slowakei,32,0,ZON,SK,5439892,110
14-03-2020,Slowakei,44,0,ZON,SK,5439892,110
15-03-2020,Slowakei,54,0,ZON,SK,5439892,110
16-03-2020,Slowakei,63,0,ZON,SK,5439892,110
17-03-2020,Slowakei,72,0,ZON,SK,5439892,110
18-03-2020,Slowakei,105,1,ZON,SK,5439892,110
19-03-2020,Slowakei,123,1,ZON,SK,5439892,110
20-03-2020,Slowakei,137,1,ZON,SK,5439892,110
21-03-2020,Slowakei,178,1,ZON,SK,5439892,110
22-03-2020,Slowakei,185,0,ZON,SK,5439892,110
23-03-2020,Slowakei,186,0,ZON,SK,5439892,110
24-03-2020,Slowakei,204,0,ZON,SK,5439892,110
25-03-2020,Slowakei,216,0,ZON,SK,5439892,110
26-03-2020,Slowakei,226,0,ZON,SK,5439892,110
27-03-2020,Slowakei,269,0,ZON,SK,5439892,110
28-03-2020,Slowakei,292,0,ZON,SK,5439892,110
29-03-2020,Slowakei,314,0,ZON,SK,5439892,110
30-03-2020,Slowakei,336,0,ZON,SK,5439892,110
31-03-2020,Slowakei,363,0,ZON,SK,5439892,110
01-04-2020,Slowakei,400,1,ZON,SK,5439892,110
22-01-2020,Argentinien,0,0,ZON,AR,44938712,16
23-01-2020,Argentinien,0,0,ZON,AR,44938712,16
24-01-2020,Argentinien,0,0,ZON,AR,44938712,16
25-01-2020,Argentinien,0,0,ZON,AR,44938712,16
26-01-2020,Argentinien,0,0,ZON,AR,44938712,16
27-01-2020,Argentinien,0,0,ZON,AR,44938712,16
28-01-2020,Argentinien,0,0,ZON,AR,44938712,16
29-01-2020,Argentinien,0,0,ZON,AR,44938712,16
30-01-2020,Argentinien,0,0,ZON,AR,44938712,16
31-01-2020,Argentinien,0,0,ZON,AR,44938712,16
01-02-2020,Argentinien,0,0,ZON,AR,44938712,16
